場所,コースタイプ,芝・ダ,距離帯,馬場分類,枠ゾーン,血統区分,血統名,母数,勝利数,複勝数,勝率,複勝率,単勝回収率,複勝回収率,平均人気,基準複勝率,複勝率差,リフト,評価,特徴コメント
新潟,直線長め・平坦型,芝,短距離(1000-1300),稍,中枠(3-6),父系統,父系統不明,126,7,16,0.0556,0.127,148.0,0.0,8.77,0.1652,-0.0382,0.769,参考,新潟芝短距離(1000-1300)・稍・中枠(3-6)で父系統「父系統不明」は基準比リフト0.769
函館,小回り・持続型,芝,短距離(1000-1300),稍,内枠(1-2),父系統,ロイヤルチャージャー系,139,7,27,0.0504,0.1942,123.7,0.0,8.0,0.253,-0.0588,0.768,参考,函館芝短距離(1000-1300)・稍・内枠(1-2)で父系統「ロイヤルチャージャー系」は基準比リフト0.768
福島,小回り・機動型,ダ,中距離(1700-2000),重不良,外枠(7-8),父系統,父系統不明,81,2,13,0.0247,0.1605,12.8,0.0,7.59,0.2092,-0.0487,0.767,参考,福島ダ中距離(1700-2000)・重不良・外枠(7-8)で父系統「父系統不明」は基準比リフト0.767
中京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),父系統,ネイティヴダンサー系,573,28,90,0.0489,0.1571,69.9,0.0,8.89,0.2051,-0.048,0.766,参考,中京芝短中距離(1400-1600)・良・中枠(3-6)で父系統「ネイティヴダンサー系」は基準比リフト0.766
京都,平坦・スピード型,ダ,中距離(1700-2000),不,中枠(3-6),父系統,ニアークティック系,102,5,18,0.049,0.1765,33.4,0.0,8.16,0.2306,-0.0541,0.765,参考,京都ダ中距離(1700-2000)・不・中枠(3-6)で父系統「ニアークティック系」は基準比リフト0.765
新潟,直線長め・平坦型,ダ,短距離(1000-1300),不,中枠(3-6),父系統,ニアークティック系,103,0,17,0.0,0.165,0.0,0.0,8.09,0.2157,-0.0507,0.765,参考,新潟ダ短距離(1000-1300)・不・中枠(3-6)で父系統「ニアークティック系」は基準比リフト0.765
東京,直線長め・持続型,ダ,短中距離(1400-1600),重不良,内枠(1-2),父系統,ニアークティック系,165,4,21,0.0242,0.1273,14.7,0.0,8.81,0.1665,-0.0392,0.765,参考,東京ダ短中距離(1400-1600)・重不良・内枠(1-2)で父系統「ニアークティック系」は基準比リフト0.765
中京,直線長め・持続型,ダ,短中距離(1400-1600),稍,内枠(1-2),父系統,ロイヤルチャージャー系,148,6,22,0.0405,0.1486,17.9,0.0,8.05,0.1944,-0.0458,0.764,参考,中京ダ短中距離(1400-1600)・稍・内枠(1-2)で父系統「ロイヤルチャージャー系」は基準比リフト0.764
札幌,小回り・持続型,ダ,短距離(1000-1300),良,中枠(3-6),父系統,ニアークティック系,205,12,40,0.0585,0.1951,67.3,0.0,6.99,0.2558,-0.0607,0.763,参考,札幌ダ短距離(1000-1300)・良・中枠(3-6)で父系統「ニアークティック系」は基準比リフト0.763
阪神,坂あり・パワー型,ダ,短距離(1000-1300),重不良,中枠(3-6),父系統,ニアークティック系,194,8,30,0.0412,0.1546,35.9,0.0,8.57,0.203,-0.0484,0.762,参考,阪神ダ短距離(1000-1300)・重不良・中枠(3-6)で父系統「ニアークティック系」は基準比リフト0.762
新潟,直線長め・平坦型,ダ,中距離(1700-2000),良,内枠(1-2),父系統,ナスルーラ系,136,6,21,0.0441,0.1544,61.7,0.0,8.01,0.2028,-0.0484,0.761,参考,新潟ダ中距離(1700-2000)・良・内枠(1-2)で父系統「ナスルーラ系」は基準比リフト0.761
小倉,小回り・機動型,芝,短距離(1000-1300),重不良,中枠(3-6),父系統,父系統不明,222,6,33,0.027,0.1486,19.5,0.0,8.96,0.1952,-0.0466,0.761,参考,小倉芝短距離(1000-1300)・重不良・中枠(3-6)で父系統「父系統不明」は基準比リフト0.761
新潟,直線長め・平坦型,ダ,中距離(1700-2000),良,外枠(7-8),父系統,ナスルーラ系,204,16,35,0.0784,0.1716,71.1,0.0,7.51,0.226,-0.0544,0.759,参考,新潟ダ中距離(1700-2000)・良・外枠(7-8)で父系統「ナスルーラ系」は基準比リフト0.759
中山,坂あり・パワー型,ダ,中距離(1700-2000),良,内枠(1-2),父系統,ナスルーラ系,264,17,37,0.0644,0.1402,43.4,0.0,8.75,0.1848,-0.0446,0.759,参考,中山ダ中距離(1700-2000)・良・内枠(1-2)で父系統「ナスルーラ系」は基準比リフト0.759
小倉,小回り・機動型,ダ,中距離(1700-2000),不,内枠(1-2),父系統,ロイヤルチャージャー系,148,5,24,0.0338,0.1622,35.5,0.0,8.39,0.2139,-0.0517,0.758,参考,小倉ダ中距離(1700-2000)・不・内枠(1-2)で父系統「ロイヤルチャージャー系」は基準比リフト0.758
京都,平坦・スピード型,ダ,短距離(1000-1300),重不良,内枠(1-2),父系統,ロイヤルチャージャー系,127,8,17,0.063,0.1339,28.8,0.0,7.97,0.1768,-0.0429,0.757,参考,京都ダ短距離(1000-1300)・重不良・内枠(1-2)で父系統「ロイヤルチャージャー系」は基準比リフト0.757
東京,直線長め・持続型,芝,短中距離(1400-1600),稍,中枠(3-6),父系統,ニアークティック系,217,9,32,0.0415,0.1475,47.8,0.0,8.37,0.195,-0.0475,0.756,参考,東京芝短中距離(1400-1600)・稍・中枠(3-6)で父系統「ニアークティック系」は基準比リフト0.756
福島,小回り・機動型,ダ,短距離(1000-1300),良,中枠(3-6),父系統,ナスルーラ系,225,15,32,0.0667,0.1422,63.2,0.0,8.53,0.1882,-0.046,0.756,参考,福島ダ短距離(1000-1300)・良・中枠(3-6)で父系統「ナスルーラ系」は基準比リフト0.756
函館,小回り・持続型,ダ,短距離(1000-1300),良,外枠(7-8),父系統,ロイヤルチャージャー系,269,17,53,0.0632,0.197,39.6,0.0,6.46,0.261,-0.064,0.755,参考,函館ダ短距離(1000-1300)・良・外枠(7-8)で父系統「ロイヤルチャージャー系」は基準比リフト0.755
東京,直線長め・持続型,芝,中距離(1700-2000),良,外枠(7-8),父系統,ニアークティック系,547,30,89,0.0548,0.1627,40.3,0.0,8.17,0.2154,-0.0527,0.755,参考,東京芝中距離(1700-2000)・良・外枠(7-8)で父系統「ニアークティック系」は基準比リフト0.755
中京,直線長め・持続型,芝,中距離(1700-2000),良,内枠(1-2),父系統,ネイティヴダンサー系,165,12,28,0.0727,0.1697,43.7,0.0,7.73,0.2251,-0.0554,0.754,参考,中京芝中距離(1700-2000)・良・内枠(1-2)で父系統「ネイティヴダンサー系」は基準比リフト0.754
京都,平坦・スピード型,芝,中距離(1700-2000),良,外枠(7-8),父系統,ニアークティック系,446,29,76,0.065,0.1704,60.0,0.0,7.78,0.2263,-0.0559,0.753,参考,京都芝中距離(1700-2000)・良・外枠(7-8)で父系統「ニアークティック系」は基準比リフト0.753
新潟,直線長め・平坦型,芝,短中距離(1400-1600),良,内枠(1-2),父系統,ニアークティック系,300,9,38,0.03,0.1267,32.6,0.0,9.56,0.1682,-0.0415,0.753,参考,新潟芝短中距離(1400-1600)・良・内枠(1-2)で父系統「ニアークティック系」は基準比リフト0.753
福島,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),父系統,ネイティヴダンサー系,577,37,95,0.0641,0.1646,44.1,0.0,8.28,0.2188,-0.0542,0.752,参考,福島芝中距離(1700-2000)・良・中枠(3-6)で父系統「ネイティヴダンサー系」は基準比リフト0.752
阪神,坂あり・パワー型,ダ,長距離(2500以上),良,中枠(3-6),父系統,ニアークティック系,203,8,39,0.0394,0.1921,29.7,0.0,7.24,0.256,-0.0639,0.75,参考,阪神ダ長距離(2500以上)・良・中枠(3-6)で父系統「ニアークティック系」は基準比リフト0.75
京都,平坦・スピード型,ダ,長距離(2500以上),良,中枠(3-6),父系統,ネイティヴダンサー系,197,10,34,0.0508,0.1726,56.2,0.0,7.3,0.2316,-0.059,0.745,参考,京都ダ長距離(2500以上)・良・中枠(3-6)で父系統「ネイティヴダンサー系」は基準比リフト0.745
東京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),父系統,ナスルーラ系,695,32,105,0.046,0.1511,24.5,0.0,9.06,0.2028,-0.0517,0.745,参考,東京芝短中距離(1400-1600)・良・中枠(3-6)で父系統「ナスルーラ系」は基準比リフト0.745
中京,直線長め・持続型,ダ,短中距離(1400-1600),良,外枠(7-8),父系統,ロイヤルチャージャー系,492,24,71,0.0488,0.1443,35.8,0.0,8.41,0.1938,-0.0495,0.745,参考,中京ダ短中距離(1400-1600)・良・外枠(7-8)で父系統「ロイヤルチャージャー系」は基準比リフト0.745
中京,直線長め・持続型,芝,短中距離(1400-1600),良,外枠(7-8),父系統,ニアークティック系,286,19,42,0.0664,0.1469,91.9,0.0,9.31,0.1978,-0.0509,0.743,参考,中京芝短中距離(1400-1600)・良・外枠(7-8)で父系統「ニアークティック系」は基準比リフト0.743
中京,直線長め・持続型,ダ,短中距離(1400-1600),重不良,外枠(7-8),父系統,父系統不明,84,5,11,0.0595,0.131,43.3,0.0,8.18,0.1765,-0.0455,0.742,参考,中京ダ短中距離(1400-1600)・重不良・外枠(7-8)で父系統「父系統不明」は基準比リフト0.742
中山,坂あり・パワー型,芝,中距離(1700-2000),良,外枠(7-8),父系統,ニアークティック系,476,19,73,0.0399,0.1534,73.4,0.0,8.55,0.2074,-0.054,0.74,参考,中山芝中距離(1700-2000)・良・外枠(7-8)で父系統「ニアークティック系」は基準比リフト0.74
函館,小回り・持続型,ダ,中距離(1700-2000),良,中枠(3-6),父系統,ナスルーラ系,178,9,31,0.0506,0.1742,39.0,0.0,7.48,0.2356,-0.0614,0.739,参考,函館ダ中距離(1700-2000)・良・中枠(3-6)で父系統「ナスルーラ系」は基準比リフト0.739
中京,直線長め・持続型,ダ,中距離(1700-2000),不,中枠(3-6),父系統,ロイヤルチャージャー系,206,12,35,0.0583,0.1699,76.6,0.0,8.07,0.2298,-0.0599,0.739,参考,中京ダ中距離(1700-2000)・不・中枠(3-6)で父系統「ロイヤルチャージャー系」は基準比リフト0.739
阪神,坂あり・パワー型,芝,中距離(1700-2000),良,内枠(1-2),父系統,ニアークティック系,303,15,56,0.0495,0.1848,29.4,0.0,7.94,0.2505,-0.0657,0.738,参考,阪神芝中距離(1700-2000)・良・内枠(1-2)で父系統「ニアークティック系」は基準比リフト0.738
東京,直線長め・持続型,芝,短中距離(1400-1600),稍,外枠(7-8),父系統,ニアークティック系,124,5,19,0.0403,0.1532,24.2,0.0,8.91,0.2077,-0.0545,0.738,参考,東京芝短中距離(1400-1600)・稍・外枠(7-8)で父系統「ニアークティック系」は基準比リフト0.738
中京,直線長め・持続型,芝,中長距離(2100-2400),良,中枠(3-6),父系統,ニアークティック系,112,7,19,0.0625,0.1696,136.8,0.0,8.35,0.2304,-0.0608,0.736,参考,中京芝中長距離(2100-2400)・良・中枠(3-6)で父系統「ニアークティック系」は基準比リフト0.736
中京,直線長め・持続型,芝,短距離(1000-1300),良,外枠(7-8),父系統,ニアークティック系,209,6,25,0.0287,0.1196,27.6,0.0,9.84,0.1628,-0.0432,0.735,参考,中京芝短距離(1000-1300)・良・外枠(7-8)で父系統「ニアークティック系」は基準比リフト0.735
札幌,小回り・持続型,芝,長距離(2500以上),良,中枠(3-6),父系統,ニアークティック系,88,4,15,0.0455,0.1705,17.4,0.0,7.25,0.233,-0.0625,0.732,参考,札幌芝長距離(2500以上)・良・中枠(3-6)で父系統「ニアークティック系」は基準比リフト0.732
中山,坂あり・パワー型,芝,中距離(1700-2000),重不良,内枠(1-2),父系統,ロイヤルチャージャー系,83,7,14,0.0843,0.1687,51.0,0.0,7.65,0.2323,-0.0636,0.726,参考,中山芝中距離(1700-2000)・重不良・内枠(1-2)で父系統「ロイヤルチャージャー系」は基準比リフト0.726
京都,平坦・スピード型,芝,短中距離(1400-1600),良,内枠(1-2),父系統,ナスルーラ系,196,12,31,0.0612,0.1582,31.9,0.0,8.56,0.2185,-0.0603,0.724,参考,京都芝短中距離(1400-1600)・良・内枠(1-2)で父系統「ナスルーラ系」は基準比リフト0.724
京都,平坦・スピード型,ダ,短中距離(1400-1600),稍,外枠(7-8),父系統,ニアークティック系,119,4,16,0.0336,0.1345,46.6,0.0,8.1,0.1862,-0.0517,0.722,参考,京都ダ短中距離(1400-1600)・稍・外枠(7-8)で父系統「ニアークティック系」は基準比リフト0.722
中山,坂あり・パワー型,芝,短中距離(1400-1600),良,外枠(7-8),父系統,ナスルーラ系,169,5,23,0.0296,0.1361,19.1,0.0,8.88,0.1887,-0.0526,0.721,参考,中山芝短中距離(1400-1600)・良・外枠(7-8)で父系統「ナスルーラ系」は基準比リフト0.721
京都,平坦・スピード型,芝,中距離(1700-2000),良,内枠(1-2),父系統,ナスルーラ系,157,4,27,0.0255,0.172,25.5,0.0,7.97,0.239,-0.067,0.72,参考,京都芝中距離(1700-2000)・良・内枠(1-2)で父系統「ナスルーラ系」は基準比リフト0.72
福島,小回り・機動型,ダ,短距離(1000-1300),稍,外枠(7-8),父系統,ロイヤルチャージャー系,97,3,12,0.0309,0.1237,18.5,0.0,9.1,0.1723,-0.0486,0.718,参考,福島ダ短距離(1000-1300)・稍・外枠(7-8)で父系統「ロイヤルチャージャー系」は基準比リフト0.718
福島,小回り・機動型,芝,短距離(1000-1300),重不良,中枠(3-6),父系統,ロイヤルチャージャー系,107,5,16,0.0467,0.1495,46.1,0.0,8.06,0.2085,-0.059,0.717,参考,福島芝短距離(1000-1300)・重不良・中枠(3-6)で父系統「ロイヤルチャージャー系」は基準比リフト0.717
新潟,直線長め・平坦型,芝,中距離(1700-2000),良,外枠(7-8),父系統,ナスルーラ系,186,12,28,0.0645,0.1505,59.3,0.0,8.88,0.2107,-0.0602,0.714,参考,新潟芝中距離(1700-2000)・良・外枠(7-8)で父系統「ナスルーラ系」は基準比リフト0.714
中京,直線長め・持続型,芝,中距離(1700-2000),良,中枠(3-6),父系統,ナスルーラ系,159,8,25,0.0503,0.1572,55.8,0.0,8.62,0.2207,-0.0635,0.712,参考,中京芝中距離(1700-2000)・良・中枠(3-6)で父系統「ナスルーラ系」は基準比リフト0.712
小倉,小回り・機動型,ダ,中距離(1700-2000),良,外枠(7-8),父系統,ニアークティック系,315,12,44,0.0381,0.1397,60.0,0.0,8.75,0.1974,-0.0577,0.708,参考,小倉ダ中距離(1700-2000)・良・外枠(7-8)で父系統「ニアークティック系」は基準比リフト0.708
東京,直線長め・持続型,芝,中距離(1700-2000),良,外枠(7-8),父系統,ナスルーラ系,243,7,37,0.0288,0.1523,28.4,0.0,8.88,0.2154,-0.0631,0.707,参考,東京芝中距離(1700-2000)・良・外枠(7-8)で父系統「ナスルーラ系」は基準比リフト0.707
中山,坂あり・パワー型,ダ,短距離(1000-1300),不,外枠(7-8),父系統,ロイヤルチャージャー系,158,7,20,0.0443,0.1266,45.4,0.0,8.17,0.1791,-0.0525,0.707,参考,中山ダ短距離(1000-1300)・不・外枠(7-8)で父系統「ロイヤルチャージャー系」は基準比リフト0.707
阪神,坂あり・パワー型,ダ,短中距離(1400-1600),不,外枠(7-8),父系統,ロイヤルチャージャー系,114,3,14,0.0263,0.1228,37.4,0.0,9.14,0.1738,-0.051,0.707,参考,阪神ダ短中距離(1400-1600)・不・外枠(7-8)で父系統「ロイヤルチャージャー系」は基準比リフト0.707
中京,直線長め・持続型,ダ,中距離(1700-2000),稍,内枠(1-2),父系統,ネイティヴダンサー系,111,3,17,0.027,0.1532,10.3,0.0,7.71,0.2175,-0.0643,0.704,参考,中京ダ中距離(1700-2000)・稍・内枠(1-2)で父系統「ネイティヴダンサー系」は基準比リフト0.704
新潟,直線長め・平坦型,ダ,短距離(1000-1300),良,中枠(3-6),父系統,ナスルーラ系,350,19,50,0.0543,0.1429,49.7,0.0,7.79,0.2029,-0.06,0.704,参考,新潟ダ短距離(1000-1300)・良・中枠(3-6)で父系統「ナスルーラ系」は基準比リフト0.704
京都,平坦・スピード型,ダ,中距離(1700-2000),良,中枠(3-6),父系統,その他のエクリプス系,98,1,15,0.0102,0.1531,10.2,0.0,9.46,0.2181,-0.065,0.702,参考,京都ダ中距離(1700-2000)・良・中枠(3-6)で父系統「その他のエクリプス系」は基準比リフト0.702
函館,小回り・持続型,芝,中距離(1700-2000),良,外枠(7-8),父系統,ナスルーラ系,97,5,14,0.0515,0.1443,54.4,0.0,8.4,0.2056,-0.0613,0.702,参考,函館芝中距離(1700-2000)・良・外枠(7-8)で父系統「ナスルーラ系」は基準比リフト0.702
東京,直線長め・持続型,ダ,長距離(2500以上),良,中枠(3-6),父系統,ナスルーラ系,85,1,14,0.0118,0.1647,2.1,0.0,7.32,0.2354,-0.0707,0.7,参考,東京ダ長距離(2500以上)・良・中枠(3-6)で父系統「ナスルーラ系」は基準比リフト0.7
阪神,坂あり・パワー型,ダ,短中距離(1400-1600),稍,内枠(1-2),父系統,父系統不明,186,9,24,0.0484,0.129,24.7,0.0,8.25,0.1843,-0.0553,0.7,参考,阪神ダ短中距離(1400-1600)・稍・内枠(1-2)で父系統「父系統不明」は基準比リフト0.7
阪神,坂あり・パワー型,ダ,短距離(1000-1300),稍,内枠(1-2),父系統,ニアークティック系,108,2,13,0.0185,0.1204,10.2,0.0,7.55,0.1721,-0.0517,0.7,参考,阪神ダ短距離(1000-1300)・稍・内枠(1-2)で父系統「ニアークティック系」は基準比リフト0.7
札幌,小回り・持続型,芝,短距離(1000-1300),良,内枠(1-2),父系統,ナスルーラ系,80,3,13,0.0375,0.1625,19.6,0.0,7.26,0.2324,-0.0699,0.699,参考,札幌芝短距離(1000-1300)・良・内枠(1-2)で父系統「ナスルーラ系」は基準比リフト0.699
