場所,コースタイプ,芝・ダ,距離帯,馬場分類,枠ゾーン,血統区分,血統名,母数,勝利数,複勝数,勝率,複勝率,単勝回収率,複勝回収率,平均人気,基準複勝率,複勝率差,リフト,評価,特徴コメント
阪神,坂あり・パワー型,芝,短中距離(1400-1600),良,外枠(7-8),父,ハービンジャー,64,4,14,0.0625,0.2188,49.7,0.0,8.0,0.1907,0.0281,1.147,C,阪神芝短中距離(1400-1600)・良・外枠(7-8)で父「ハービンジャー」は基準比リフト1.147
福島,小回り・機動型,芝,中距離(1700-2000),良,外枠(7-8),父,シンボリクリスエス,65,7,14,0.1077,0.2154,119.1,0.0,8.12,0.1878,0.0276,1.147,C,福島芝中距離(1700-2000)・良・外枠(7-8)で父「シンボリクリスエス」は基準比リフト1.147
京都,平坦・スピード型,ダ,中距離(1700-2000),良,中枠(3-6),父,ステイゴールド,72,7,18,0.0972,0.25,90.7,0.0,7.81,0.2181,0.0319,1.146,C,京都ダ中距離(1700-2000)・良・中枠(3-6)で父「ステイゴールド」は基準比リフト1.146
京都,平坦・スピード型,芝,短中距離(1400-1600),良,内枠(1-2),父,ロードカナロア,72,6,18,0.0833,0.25,83.9,0.0,5.97,0.2185,0.0315,1.144,C,京都芝短中距離(1400-1600)・良・内枠(1-2)で父「ロードカナロア」は基準比リフト1.144
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,中枠(3-6),父,タイムパラドックス,59,2,13,0.0339,0.2203,106.9,0.0,8.42,0.1927,0.0276,1.143,C,中山ダ短距離(1000-1300)・良・中枠(3-6)で父「タイムパラドックス」は基準比リフト1.143
札幌,小回り・持続型,芝,中距離(1700-2000),良,内枠(1-2),父,キングカメハメハ,57,6,18,0.1053,0.3158,251.1,0.0,5.56,0.2768,0.039,1.141,C,札幌芝中距離(1700-2000)・良・内枠(1-2)で父「キングカメハメハ」は基準比リフト1.141
阪神,坂あり・パワー型,芝,短距離(1000-1300),良,中枠(3-6),父,ディープインパクト,51,4,13,0.0784,0.2549,74.9,0.0,6.67,0.2234,0.0315,1.141,C,阪神芝短距離(1000-1300)・良・中枠(3-6)で父「ディープインパクト」は基準比リフト1.141
京都,平坦・スピード型,芝,中長距離(2100-2400),良,外枠(7-8),父,ハーツクライ,78,6,20,0.0769,0.2564,35.0,0.0,5.73,0.225,0.0314,1.14,C,京都芝中長距離(2100-2400)・良・外枠(7-8)で父「ハーツクライ」は基準比リフト1.14
東京,直線長め・持続型,芝,中距離(1700-2000),良,外枠(7-8),父,ヴィクトワールピサ,57,4,14,0.0702,0.2456,187.7,0.0,7.14,0.2154,0.0302,1.14,C,東京芝中距離(1700-2000)・良・外枠(7-8)で父「ヴィクトワールピサ」は基準比リフト1.14
小倉,小回り・機動型,芝,長距離(2500以上),良,外枠(7-8),父,ディープインパクト,56,7,15,0.125,0.2679,120.7,0.0,5.57,0.2352,0.0327,1.139,C,小倉芝長距離(2500以上)・良・外枠(7-8)で父「ディープインパクト」は基準比リフト1.139
新潟,直線長め・平坦型,芝,中距離(1700-2000),良,外枠(7-8),父,スペシャルウィーク,50,5,12,0.1,0.24,261.2,0.0,7.38,0.2107,0.0293,1.139,C,新潟芝中距離(1700-2000)・良・外枠(7-8)で父「スペシャルウィーク」は基準比リフト1.139
東京,直線長め・持続型,ダ,短中距離(1400-1600),稍,中枠(3-6),父,ハーツクライ,51,1,11,0.0196,0.2157,11.2,0.0,7.27,0.1894,0.0263,1.139,C,東京ダ短中距離(1400-1600)・稍・中枠(3-6)で父「ハーツクライ」は基準比リフト1.139
京都,平坦・スピード型,ダ,短距離(1000-1300),良,内枠(1-2),父,クロフネ,54,7,13,0.1296,0.2407,69.4,0.0,6.57,0.2115,0.0292,1.138,C,京都ダ短距離(1000-1300)・良・内枠(1-2)で父「クロフネ」は基準比リフト1.138
新潟,直線長め・平坦型,ダ,短距離(1000-1300),良,中枠(3-6),父,スウェプトオーヴァーボード,78,6,18,0.0769,0.2308,61.4,0.0,8.21,0.2029,0.0279,1.138,C,新潟ダ短距離(1000-1300)・良・中枠(3-6)で父「スウェプトオーヴァーボード」は基準比リフト1.138
東京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),父,ダンスインザダーク,78,6,18,0.0769,0.2308,44.5,0.0,8.21,0.2028,0.028,1.138,C,東京芝短中距離(1400-1600)・良・中枠(3-6)で父「ダンスインザダーク」は基準比リフト1.138
東京,直線長め・持続型,ダ,短中距離(1400-1600),稍,中枠(3-6),父,ダイワメジャー,65,3,14,0.0462,0.2154,106.6,0.0,7.52,0.1894,0.026,1.137,C,東京ダ短中距離(1400-1600)・稍・中枠(3-6)で父「ダイワメジャー」は基準比リフト1.137
中山,坂あり・パワー型,芝,短中距離(1400-1600),良,外枠(7-8),父,ロードカナロア,56,5,12,0.0893,0.2143,46.8,0.0,5.23,0.1887,0.0256,1.136,C,中山芝短中距離(1400-1600)・良・外枠(7-8)で父「ロードカナロア」は基準比リフト1.136
新潟,直線長め・平坦型,ダ,短距離(1000-1300),良,外枠(7-8),父,ゴールドアリュール,58,7,15,0.1207,0.2586,84.5,0.0,6.72,0.2279,0.0307,1.135,C,新潟ダ短距離(1000-1300)・良・外枠(7-8)で父「ゴールドアリュール」は基準比リフト1.135
新潟,直線長め・平坦型,芝,中距離(1700-2000),良,中枠(3-6),父,アグネスタキオン,65,6,16,0.0923,0.2462,57.7,0.0,6.58,0.2171,0.0291,1.134,C,新潟芝中距離(1700-2000)・良・中枠(3-6)で父「アグネスタキオン」は基準比リフト1.134
東京,直線長め・持続型,芝,短中距離(1400-1600),良,内枠(1-2),父,ルーラーシップ,69,7,16,0.1014,0.2319,78.4,0.0,7.22,0.2047,0.0272,1.133,C,東京芝短中距離(1400-1600)・良・内枠(1-2)で父「ルーラーシップ」は基準比リフト1.133
中山,坂あり・パワー型,芝,短中距離(1400-1600),良,中枠(3-6),父,ヴィクトワールピサ,57,4,13,0.0702,0.2281,70.2,0.0,7.21,0.2014,0.0267,1.133,C,中山芝短中距離(1400-1600)・良・中枠(3-6)で父「ヴィクトワールピサ」は基準比リフト1.133
福島,小回り・機動型,芝,長距離(2500以上),良,中枠(3-6),父,シンボリクリスエス,62,5,17,0.0806,0.2742,46.0,0.0,7.23,0.2423,0.0319,1.132,C,福島芝長距離(2500以上)・良・中枠(3-6)で父「シンボリクリスエス」は基準比リフト1.132
小倉,小回り・機動型,芝,中距離(1700-2000),良,外枠(7-8),父,ネオユニヴァース,69,7,16,0.1014,0.2319,35.7,0.0,7.29,0.2048,0.0271,1.132,C,小倉芝中距離(1700-2000)・良・外枠(7-8)で父「ネオユニヴァース」は基準比リフト1.132
阪神,坂あり・パワー型,ダ,中距離(1700-2000),稍,外枠(7-8),父,シンボリクリスエス,51,5,14,0.098,0.2745,82.7,0.0,6.16,0.2427,0.0318,1.131,C,阪神ダ中距離(1700-2000)・稍・外枠(7-8)で父「シンボリクリスエス」は基準比リフト1.131
東京,直線長め・持続型,ダ,短中距離(1400-1600),良,内枠(1-2),父,ブラックタイド,58,6,11,0.1034,0.1897,64.7,0.0,8.66,0.1677,0.022,1.131,C,東京ダ短中距離(1400-1600)・良・内枠(1-2)で父「ブラックタイド」は基準比リフト1.131
中京,直線長め・持続型,ダ,中距離(1700-2000),良,内枠(1-2),父,ハーツクライ,59,6,15,0.1017,0.2542,78.3,0.0,6.22,0.225,0.0292,1.13,C,中京ダ中距離(1700-2000)・良・内枠(1-2)で父「ハーツクライ」は基準比リフト1.13
小倉,小回り・機動型,芝,短距離(1000-1300),良,中枠(3-6),父,マイネルラヴ,50,6,11,0.12,0.22,131.2,0.0,8.86,0.1949,0.0251,1.129,C,小倉芝短距離(1000-1300)・良・中枠(3-6)で父「マイネルラヴ」は基準比リフト1.129
福島,小回り・機動型,ダ,中距離(1700-2000),良,中枠(3-6),父,ルーラーシップ,62,5,14,0.0806,0.2258,236.0,0.0,7.56,0.2003,0.0255,1.127,C,福島ダ中距離(1700-2000)・良・中枠(3-6)で父「ルーラーシップ」は基準比リフト1.127
東京,直線長め・持続型,芝,中長距離(2100-2400),良,中枠(3-6),父,ゼンノロブロイ,55,5,14,0.0909,0.2545,128.7,0.0,7.65,0.226,0.0285,1.126,C,東京芝中長距離(2100-2400)・良・中枠(3-6)で父「ゼンノロブロイ」は基準比リフト1.126
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,中枠(3-6),父,ワイルドラッシュ,60,6,13,0.1,0.2167,37.5,0.0,7.87,0.1927,0.024,1.125,C,中山ダ短距離(1000-1300)・良・中枠(3-6)で父「ワイルドラッシュ」は基準比リフト1.125
中山,坂あり・パワー型,芝,中距離(1700-2000),稍,中枠(3-6),父,ハーツクライ,68,8,17,0.1176,0.25,147.5,0.0,6.07,0.2225,0.0275,1.124,C,中山芝中距離(1700-2000)・稍・中枠(3-6)で父「ハーツクライ」は基準比リフト1.124
中山,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),父,スペシャルウィーク,76,6,17,0.0789,0.2237,33.0,0.0,7.13,0.199,0.0247,1.124,C,中山ダ中距離(1700-2000)・良・中枠(3-6)で父「スペシャルウィーク」は基準比リフト1.124
福島,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),父,スクリーンヒーロー,57,5,14,0.0877,0.2456,36.7,0.0,7.37,0.2188,0.0268,1.122,C,福島芝中距離(1700-2000)・良・中枠(3-6)で父「スクリーンヒーロー」は基準比リフト1.122
東京,直線長め・持続型,ダ,短中距離(1400-1600),良,外枠(7-8),父,フレンチデピュティ,70,5,17,0.0714,0.2429,39.3,0.0,7.21,0.2165,0.0264,1.122,C,東京ダ短中距離(1400-1600)・良・外枠(7-8)で父「フレンチデピュティ」は基準比リフト1.122
京都,平坦・スピード型,ダ,中距離(1700-2000),良,内枠(1-2),父,ロージズインメイ,54,6,14,0.1111,0.2593,821.3,0.0,9.8,0.2314,0.0279,1.121,C,京都ダ中距離(1700-2000)・良・内枠(1-2)で父「ロージズインメイ」は基準比リフト1.121
阪神,坂あり・パワー型,ダ,中距離(1700-2000),良,外枠(7-8),父,ダイワメジャー,57,6,15,0.1053,0.2632,398.6,0.0,6.02,0.2351,0.0281,1.12,C,阪神ダ中距離(1700-2000)・良・外枠(7-8)で父「ダイワメジャー」は基準比リフト1.12
京都,平坦・スピード型,ダ,短中距離(1400-1600),良,中枠(3-6),父,シニスターミニスター,58,3,13,0.0517,0.2241,16.9,0.0,6.93,0.2,0.0241,1.12,C,京都ダ短中距離(1400-1600)・良・中枠(3-6)で父「シニスターミニスター」は基準比リフト1.12
東京,直線長め・持続型,ダ,短中距離(1400-1600),重不良,中枠(3-6),父,クロフネ,69,4,15,0.058,0.2174,193.8,0.0,7.84,0.1943,0.0231,1.119,C,東京ダ短中距離(1400-1600)・重不良・中枠(3-6)で父「クロフネ」は基準比リフト1.119
阪神,坂あり・パワー型,芝,短中距離(1400-1600),良,外枠(7-8),父,ルーラーシップ,75,5,16,0.0667,0.2133,34.9,0.0,7.21,0.1907,0.0226,1.119,C,阪神芝短中距離(1400-1600)・良・外枠(7-8)で父「ルーラーシップ」は基準比リフト1.119
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,中枠(3-6),父,デュランダル,65,6,14,0.0923,0.2154,39.4,0.0,7.85,0.1927,0.0227,1.118,C,中山ダ短距離(1000-1300)・良・中枠(3-6)で父「デュランダル」は基準比リフト1.118
中山,坂あり・パワー型,ダ,短距離(1000-1300),重不良,中枠(3-6),父,サウスヴィグラス,56,3,12,0.0536,0.2143,33.4,0.0,7.39,0.1917,0.0226,1.118,C,中山ダ短距離(1000-1300)・重不良・中枠(3-6)で父「サウスヴィグラス」は基準比リフト1.118
京都,平坦・スピード型,ダ,中距離(1700-2000),稍,中枠(3-6),父,シンボリクリスエス,71,7,18,0.0986,0.2535,58.6,0.0,6.65,0.2269,0.0266,1.117,C,京都ダ中距離(1700-2000)・稍・中枠(3-6)で父「シンボリクリスエス」は基準比リフト1.117
京都,平坦・スピード型,ダ,中距離(1700-2000),重不良,中枠(3-6),父,キングカメハメハ,56,6,14,0.1071,0.25,62.1,0.0,5.95,0.2239,0.0261,1.117,C,京都ダ中距離(1700-2000)・重不良・中枠(3-6)で父「キングカメハメハ」は基準比リフト1.117
京都,平坦・スピード型,ダ,中距離(1700-2000),良,中枠(3-6),父,シニスターミニスター,78,7,19,0.0897,0.2436,52.8,0.0,6.86,0.2181,0.0255,1.117,C,京都ダ中距離(1700-2000)・良・中枠(3-6)で父「シニスターミニスター」は基準比リフト1.117
中山,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),父,ディープインパクト,72,6,16,0.0833,0.2222,78.9,0.0,6.4,0.199,0.0232,1.117,C,中山ダ中距離(1700-2000)・良・中枠(3-6)で父「ディープインパクト」は基準比リフト1.117
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,中枠(3-6),父,マイネルラヴ,79,5,17,0.0633,0.2152,66.2,0.0,8.06,0.1927,0.0225,1.117,C,中山ダ短距離(1000-1300)・良・中枠(3-6)で父「マイネルラヴ」は基準比リフト1.117
福島,小回り・機動型,芝,長距離(2500以上),良,中枠(3-6),父,キングカメハメハ,74,8,20,0.1081,0.2703,115.3,0.0,6.26,0.2423,0.028,1.116,C,福島芝長距離(2500以上)・良・中枠(3-6)で父「キングカメハメハ」は基準比リフト1.116
阪神,坂あり・パワー型,芝,中長距離(2100-2400),良,中枠(3-6),父,ハービンジャー,55,3,16,0.0545,0.2909,120.7,0.0,6.53,0.2609,0.03,1.115,C,阪神芝中長距離(2100-2400)・良・中枠(3-6)で父「ハービンジャー」は基準比リフト1.115
東京,直線長め・持続型,芝,中距離(1700-2000),良,内枠(1-2),父,マンハッタンカフェ,65,6,17,0.0923,0.2615,54.9,0.0,7.22,0.2345,0.027,1.115,C,東京芝中距離(1700-2000)・良・内枠(1-2)で父「マンハッタンカフェ」は基準比リフト1.115
阪神,坂あり・パワー型,ダ,短中距離(1400-1600),良,中枠(3-6),父,エンパイアメーカー,53,3,12,0.0566,0.2264,43.2,0.0,7.43,0.2031,0.0233,1.115,C,阪神ダ短中距離(1400-1600)・良・中枠(3-6)で父「エンパイアメーカー」は基準比リフト1.115
東京,直線長め・持続型,芝,中距離(1700-2000),良,外枠(7-8),父,ゴールドシップ,75,3,18,0.04,0.24,28.9,0.0,7.44,0.2154,0.0246,1.114,C,東京芝中距離(1700-2000)・良・外枠(7-8)で父「ゴールドシップ」は基準比リフト1.114
中山,坂あり・パワー型,芝,短距離(1000-1300),良,中枠(3-6),父,キングカメハメハ,58,7,13,0.1207,0.2241,71.0,0.0,7.03,0.2011,0.023,1.114,C,中山芝短距離(1000-1300)・良・中枠(3-6)で父「キングカメハメハ」は基準比リフト1.114
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,外枠(7-8),父,フレンチデピュティ,53,3,12,0.0566,0.2264,34.2,0.0,8.45,0.2034,0.023,1.113,C,中山ダ短距離(1000-1300)・良・外枠(7-8)で父「フレンチデピュティ」は基準比リフト1.113
東京,直線長め・持続型,芝,中距離(1700-2000),良,中枠(3-6),父,キングヘイロー,57,2,15,0.0351,0.2632,41.9,0.0,9.37,0.237,0.0262,1.111,C,東京芝中距離(1700-2000)・良・中枠(3-6)で父「キングヘイロー」は基準比リフト1.111
中京,直線長め・持続型,芝,中距離(1700-2000),良,中枠(3-6),父,オルフェーヴル,53,3,13,0.0566,0.2453,39.6,0.0,7.11,0.2207,0.0246,1.111,C,中京芝中距離(1700-2000)・良・中枠(3-6)で父「オルフェーヴル」は基準比リフト1.111
中山,坂あり・パワー型,芝,短中距離(1400-1600),良,中枠(3-6),父,シンボリクリスエス,76,3,17,0.0395,0.2237,26.8,0.0,6.83,0.2014,0.0223,1.111,C,中山芝短中距離(1400-1600)・良・中枠(3-6)で父「シンボリクリスエス」は基準比リフト1.111
京都,平坦・スピード型,芝,短中距離(1400-1600),稍,中枠(3-6),父,ダイワメジャー,60,1,14,0.0167,0.2333,2.3,0.0,6.5,0.2103,0.023,1.109,C,京都芝短中距離(1400-1600)・稍・中枠(3-6)で父「ダイワメジャー」は基準比リフト1.109
小倉,小回り・機動型,芝,短距離(1000-1300),良,中枠(3-6),父,グラスワンダー,51,4,11,0.0784,0.2157,62.4,0.0,8.25,0.1949,0.0208,1.107,C,小倉芝短距離(1000-1300)・良・中枠(3-6)で父「グラスワンダー」は基準比リフト1.107
小倉,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),父,ロージズインメイ,53,7,13,0.1321,0.2453,114.3,0.0,7.47,0.2218,0.0235,1.106,C,小倉芝中距離(1700-2000)・良・中枠(3-6)で父「ロージズインメイ」は基準比リフト1.106
新潟,直線長め・平坦型,芝,短中距離(1400-1600),良,中枠(3-6),父,エピファネイア,65,5,14,0.0769,0.2154,159.2,0.0,7.6,0.1947,0.0207,1.106,C,新潟芝短中距離(1400-1600)・良・中枠(3-6)で父「エピファネイア」は基準比リフト1.106
新潟,直線長め・平坦型,芝,中距離(1700-2000),良,中枠(3-6),父,ゴールドシップ,50,4,12,0.08,0.24,43.2,0.0,7.16,0.2171,0.0229,1.105,C,新潟芝中距離(1700-2000)・良・中枠(3-6)で父「ゴールドシップ」は基準比リフト1.105
東京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),父,ダノンシャンティ,58,1,13,0.0172,0.2241,8.3,0.0,6.97,0.2028,0.0213,1.105,C,東京芝短中距離(1400-1600)・良・中枠(3-6)で父「ダノンシャンティ」は基準比リフト1.105
東京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),父,サクラプレジデント,67,9,15,0.1343,0.2239,65.4,0.0,7.01,0.2028,0.0211,1.104,C,東京芝短中距離(1400-1600)・良・中枠(3-6)で父「サクラプレジデント」は基準比リフト1.104
東京,直線長め・持続型,ダ,短中距離(1400-1600),稍,外枠(7-8),父,クロフネ,57,4,14,0.0702,0.2456,35.4,0.0,7.0,0.2227,0.0229,1.103,C,東京ダ短中距離(1400-1600)・稍・外枠(7-8)で父「クロフネ」は基準比リフト1.103
京都,平坦・スピード型,芝,短中距離(1400-1600),良,内枠(1-2),父,クロフネ,54,2,13,0.037,0.2407,37.0,0.0,8.22,0.2185,0.0222,1.102,C,京都芝短中距離(1400-1600)・良・内枠(1-2)で父「クロフネ」は基準比リフト1.102
京都,平坦・スピード型,ダ,短中距離(1400-1600),良,中枠(3-6),父,パイロ,59,7,13,0.1186,0.2203,67.3,0.0,6.53,0.2,0.0203,1.102,C,京都ダ短中距離(1400-1600)・良・中枠(3-6)で父「パイロ」は基準比リフト1.102
中山,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),父,タニノギムレット,73,5,16,0.0685,0.2192,127.3,0.0,8.75,0.199,0.0202,1.102,C,中山ダ中距離(1700-2000)・良・中枠(3-6)で父「タニノギムレット」は基準比リフト1.102
中京,直線長め・持続型,芝,短距離(1000-1300),良,中枠(3-6),父,サクラバクシンオー,69,7,15,0.1014,0.2174,75.1,0.0,6.72,0.1973,0.0201,1.102,C,中京芝短距離(1000-1300)・良・中枠(3-6)で父「サクラバクシンオー」は基準比リフト1.102
